0,1,2,3,4,5,6
2.0769100902487034,-0.5329811264874237,0.484143665833389,-0.6638602216044873,-0.36976874950408267,-1.0559650196018526,-0.6259376148065607
2.014025169902474,-0.4858602223319875,0.8761682819892134,-0.7915757853106155,-0.4272980291458557,-1.154211589632992,-1.5088318571760213
1.759470888099556,-0.5289201707092899,0.37035087523838844,-0.40692930130031324,0.015142015991264357,-0.03518565383185291,-0.39125290878984786
1.9792246085478664,-0.41350369997834896,0.31444132305276257,2.168472712010848,-1.0528364494683076,-0.79011571979944,0.025071711683823134
2.0629326317916843,-0.4589037288582717,1.112103030996889,-0.9956936797693592,-0.6450541030222203,-1.7530965461421537,-1.8160361839733767
1.8660237964328343,-0.5133522526203659,0.32089958743866953,-0.5043827373458657,0.028260254215252183,-0.6078266580297411,0.746748595484986
2.0131879488171265,-0.5808246451108852,0.8412138346287505,-0.838581816069779,-0.5909702557644688,-1.3835983673695604,-1.5825420117707112
1.8725271215742811,-0.4279715614621402,0.2837067771409062,-0.5998260756106698,-0.20073492097792395,-0.9726645786040764,0.2823327576994962
2.004155427012059,-0.5297550675444578,0.22065102455946858,-0.6818221136623651,-0.3418511544924793,-1.4475872435000883,0.5248872689155049
1.8669869598540318,-0.5191951649342366,-0.15327037044395653,-0.28427644442269756,0.0968666239940773,-0.09918573342720326,0.6758244774840538
2.0590706065440694,-0.5155667065636105,0.5412781260284206,-0.7272689631188486,-0.4287613354835796,-1.2664380025642081,-0.46710982900972364
1.973655535058042,-0.6707435977161409,0.922648722300727,-0.8714883766738997,-0.5555262112052489,-1.466526873800667,-1.5958093760767447
2.0968907574922713,-0.5545967183953078,0.4868048651201347,-0.7200687202134872,-0.3910236054526393,-1.3202052673989644,-0.43904434588899865
1.8822321161030813,-0.3519327001402026,-0.5244454265494329,-0.10553596438132966,0.2769873501581907,0.27233176121362246,1.7251079671064495
2.075300415741803,-0.4790875117109252,0.5266967258052625,-0.6811762321420103,-0.3788276818939012,-1.0776529194336997,-0.5675066424149525
1.8984717078842683,-0.5089601353030909,0.12602988600321802,-0.45753683662815253,-0.1389885857197063,-0.5138132531679439,-0.022194147259943123
2.0011493342114934,-0.6383703536052775,1.0748442097487942,-0.6958977041109512,-0.05032109864824454,-0.7058345159211814,-0.4366185013156251
1.9365524606008366,-0.5080815475461261,0.266305945277454,-0.6257396379990583,-0.28001730031657607,-1.1087159112985276,-0.0007253731990630006
1.8420000938931687,-0.45823188228100914,0.30353800721923074,-0.5257555160799192,-0.07756052932231787,-0.6498062665336016,0.321947054838144
1.8743797728803608,-0.4490257849694956,0.14520151290278507,-0.5056471767328696,-0.1452953031119072,-0.7135229620504617,0.4474952880359151
1.9487854427678386,-0.520263712946711,0.27970263771876563,-0.629240835656766,-0.2141166986540115,-1.1667964150977952,0.5648729656399648
2.0134963642022448,-0.410537145279197,0.7036501680343527,-0.6188750516124673,-0.13989986416998926,-0.6795253966180622,0.05816004340504615
2.0144150915991967,-0.5952674454646623,0.6165119898953588,-0.657704531324392,-0.2101458701950389,-0.946364720479369,-0.3724363959662213
2.1126764473752675,-0.4626129649027517,0.46634926249819475,-0.6503878190149099,-0.30050581730931974,-1.0399624384478297,-0.28616170440395805
2.076108565123872,-0.5125969698415908,0.8142301964851278,1.9503358235478203,-1.0754204634189588,-1.312983260362614,-0.15632776393860398
-0.871847333300522,-0.2215071655881047,-0.7900711789635246,2.1480731448085297,-1.0973611594177606,-1.1893488497563007,0.41120456313319387
-0.9113748178886744,-0.2835619467114768,-0.7484619921100317,-0.400320671978679,-0.1882206842322633,-0.2491649725067644,-0.5745422433771824
-0.8360247912736894,-0.22367993015477566,-1.4996323857727303,-0.4222895072733494,-0.3897716048234697,-1.2342585925107252,0.6783378492372878
-0.8354499931791076,-0.05247128969423565,-1.2590587768007317,-0.4403007890942464,-0.4116601138086063,-0.9768569168073238,0.3210217837595959
-0.8382764535141292,-0.22329838539890667,-1.2854626383706342,-0.4292697040523923,-0.3178999593707434,-1.0294023209500585,0.516134526869915
-0.7746749985687017,-0.1437962428634081,-1.449460557633624,-0.3990622460043272,-0.3743416473204448,-1.0729981467799319,0.8553478291578426
1.2803433260091548,16.484005930850408,2.033827445455495,-1.6891210437039366,-4.534274823865178,-3.110003478367575,-7.778589019685998
-0.888024232435006,-0.1626710126831013,-1.2742835246218618,-0.4036671188452806,-0.21760820394948058,-0.9319004640279572,0.9226466965992788
-0.427663001658374,0.049657663061459426,-0.21136782819942154,-0.26891289410554414,0.021747048754054116,0.6520159817420138,-0.05298375246828834
-0.04512875337285349,1.5991380522162209,-0.41379601324614634,-0.30685349407181345,-0.1678830117845542,0.798201377130604,-1.3676638838262312
-0.3670809659851362,1.3517648205132522,-1.010065389726325,0.7245856230782363,3.4795045568523277,-2.3999124747834033,-0.18700168784875137
-1.0714230172833106,-0.33555600893054555,-1.1949609905051664,-0.4801959896674174,-0.2723829966345469,-1.1927285265309995,0.5912713966911052
0.7388716170569937,4.057093280370865,0.2360617073007726,1.0348874567083264,3.8329672557528287,0.49814499854223687,0.3268993528814087
-0.8306362475957457,-0.22584035886731682,-0.2750644388984714,-0.3010253426750258,0.04773254924789832,0.7059947586494363,-1.3112012565843119
-1.0191662641301047,-0.2729206304504358,-1.1729004653096824,-0.4143302674923855,-0.15051332360707817,-0.9147176023068321,0.8565797780873611
-0.8090982963807203,-0.20660680004236065,-1.412845864821955,-0.4157826412093828,-0.3792629673563221,-1.1066740630518461,0.626418994941846
-0.881715655792186,-0.20299403779034655,-1.3957000344515005,-0.42972805802262687,-0.32681274257758236,-1.155227827664346,0.6785361701802032
0.6651554122752524,5.04417350190624,0.2670084999881175,1.2647836010156905,3.904864517621635,1.6115493923555828,3.477545488355742
-0.8801626615156222,-0.20330898811597514,-1.417776593057906,-0.4296900726840286,-0.3523272909597476,-1.1756414876364731,0.6750203704597739
-0.261536406046541,0.5592462809486443,-0.8358794272691172,-0.160037003673926,-0.022113960333561875,0.5389537997693852,2.3638197654896
-0.9346754210392151,-0.2916009909657277,-1.3327003248057707,-0.4462631209789866,-0.31039961677193784,-1.177805296828477,0.5896542657202768
-0.882769837501037,0.2479409098492932,-1.0956574262792012,-0.404110263214421,-0.3774682294657388,-0.6222797973269956,1.1716867929939163
-0.9574452940528337,-0.19549152057551342,-1.1594356541522615,-0.43303137133053543,-0.24729026335747187,-0.9137851452783058,0.6321886736738053
-0.00029570385849172966,4.230403561950918,-0.41181576561844324,-1.0259431662262244,-2.9391697842672784,-0.9149034165599106,2.0214608939588623
-1.048152005456087,-0.3163554958237029,-1.2300098133467035,-0.4748346098743148,-0.2879807789902243,-1.200107146200637,0.5828107308442803
-0.7700514451338123,-0.04817087506115748,-1.1682339898266711,-0.38353706194115417,-0.2016877512324246,-0.7010639052619843,0.43646224385607746
-0.015549156219513829,-0.006949152955514207,-1.1572682853223508,-0.11293558744715178,0.09959049590236994,0.22726911020145601,1.677811362863429
-0.8113834561006195,-0.0701833927205978,-1.0887323261185513,-0.360924947824311,-0.12503584984742766,-0.5330483515232052,0.3897714996478597
-0.7855088877012668,-0.12526009984228537,-1.1605714034396477,-0.32388945170257405,-0.06593365139293436,-0.5255565249756387,1.2740267830862217
-0.9946183422344808,-0.2879950061530405,-0.9226014596382087,-0.42788663980060887,-0.2042418853472245,-0.6489990186165919,0.08070715469890391
0.17084906460908333,-0.26471690994562236,-0.25344288761781375,-0.2367398311426976,0.047901060190632415,0.6071930511799756,-0.5194874886273867
0.2163698590488869,-0.2847889143925854,-0.4942543703153141,-0.26717246903305425,-0.16207946160811476,0.27138804513566794,-0.7528982673494645
0.5995660967284602,-0.21141636926894072,-0.5223158339356372,-0.30508434932972667,-0.27169766660492517,0.03510347610999523,-0.9389198614647983
-0.17210617706165798,0.15236036704343062,-0.3902932679364187,-0.1254342840101936,0.23971833859079364,1.0557289338589952,0.6843648797751672
0.38500642651706307,-0.09136737040566811,-0.38512392654627436,-0.1804468141367166,0.030443750384345124,0.7051761388659121,-0.2913725120253955
0.27229298945118346,-0.17698477962338857,-0.38688520442684976,-0.2608951435212249,-0.12757777393808642,0.42485301213635257,-1.2165620181217327
0.16847553382634683,0.7545243108629741,0.040523017402891284,-0.2126199524386265,0.03523897881866408,1.3345405589412171,-1.534652186023716
0.44179109753975976,-0.25191869787330085,-0.49759110964296055,-0.1913049603105796,0.04286929338395095,0.4835185714813439,-0.08012539192371396
0.3198069587226312,0.11809414168183685,-0.12032329411037399,-0.2015339085479692,-0.03228753368787911,0.9283274164276887,0.13237271521517635
0.26645970144571235,0.008233407298949905,-0.41649156487053485,-0.16870570790037348,0.05145309298994079,0.742344091567963,0.48366445934281255
0.119010803321662,0.4965221590880526,-0.5994336458800458,-0.16695926084242577,-0.2995791229121288,0.7531161675739066,1.5174666972061865
0.5995638841723264,-0.18179769637325316,-0.3090693408429228,-0.20142182403749273,0.017026304334819272,0.6062652426614884,-0.2210454330480408
-0.2074988844773913,-0.17588647264190577,-0.5932451615224179,-0.2159255797705645,0.08975442049373171,0.4548386538389942,-0.12416076116927557
0.925470882537248,-0.30363600853673456,-0.5052667278636913,-0.2452954541931798,-0.1627687028668441,0.1537986622915739,-0.4100116092434016
0.10438610427222211,-0.08435657903775648,-0.5880031509935895,-0.1359415715146393,0.2387425356631957,0.6537860167433936,1.2151605113069686
-0.573261139030433,-0.24767499956872321,-0.26558949600623677,2.3342020515393904,-0.7977256033095247,0.03452566459196662,-0.06271389896894315
0.9753690673713147,-0.20825541696223931,-0.5102749505689382,-0.14939135672586545,0.04933338025002107,0.4999558016651265,0.4185596397520906
0.7523122769789317,-0.3424838903299193,-0.5536490618340483,-0.33754085761263336,-0.3528307143101171,-0.1969117728371541,-0.9144346215941416
-0.3139294771631547,-0.03791597041819302,0.16569767378292552,-0.24179826866636145,0.17011073208247932,1.144979947643812,-0.7824289618122555
-0.6810782724331598,-0.03985472761562318,-0.46861684376559615,-0.23507799257906098,0.08402103822186689,0.5970300780133551,0.16907119908876658
0.6584020080402964,-0.18810554197096263,-0.45292595310969064,-0.24325600968411407,-0.16200145859503193,0.31906684743860153,-0.5500112779663213
0.18014538382999237,-0.2378258888104481,-0.3396544847686956,-0.30525113026861994,-0.17800300424161605,0.29177008855999825,-1.0327790333577018
0.1801646250374821,-0.277848154134544,-0.11868895662441444,-0.3722208630346303,-0.2942643253858435,0.2212750446331238,-1.4959287352836468
0.45535937201681104,-0.27273618428631463,-0.43828879679660826,-0.16287475683607408,0.1557820382354369,0.6277096734135663,0.018106959936867287
0.9411329599013207,0.38138222730730076,-0.30456611192889216,-0.1617667390865891,-0.14998412239766395,0.7912346347478842,1.6196622580850653
0.25506606664700127,1.9136434666960012,-0.12095045726903905,-0.05686855046602992,-0.5528426702158592,1.9261306908926767,4.8601379216683345
0.4680240635828316,1.6262309307428937,-0.6019431139828149,4.452238092658476,6.384107574834956,-4.7881446453580345,-1.967656223646848
1.0488588308366558,0.014781901303981925,-0.8108151951499742,-0.2151993681181301,-0.3441010051129015,0.020102360543876433,0.7910603799831843
0.6360610537079451,-0.3332156546506594,-0.27938310476884193,-0.21777596703600968,0.03603215095674983,0.5220930447904609,-0.4629144070965438
0.5920433775119011,1.7643511875273432,0.3924326324430728,-0.14206180452905534,0.36500620041343157,2.123406364811291,-3.6711738377063705
-0.8986588042611497,-0.4366623972369642,0.7314097277238991,-0.38415276085633654,0.09010088925412381,0.9297608016144163,-1.811392416297089
-0.8948868237327031,-0.4375151565871531,0.7167447463745515,-0.38797461744319756,0.07406273215385677,0.9018947967164509,-1.8339026218317187
-0.9099747458464891,-0.43410411918639763,0.7754046717719421,-0.3726871910957535,0.13821536055492503,1.0133588163083125,-1.7438617996931993
-0.24414321871049044,0.2784967072777725,-0.7634344660765597,-0.20617978697779135,-0.047642340107919456,0.4949902568108305,-0.5401817407336265
-0.9617242536301482,-0.2877308893349175,-1.3790391668483821,-0.48190445543442584,-0.4326501023290157,-1.3533882830150248,0.47663010893383406
-0.25352314654805197,-0.12993442106087993,-0.533841519390195,-0.27204247864616815,-0.029317868967581706,0.3544793618989276,-0.7861579918650178
-0.8823135553045482,-0.44035768775444933,0.6678614752100597,-0.400714139399401,0.020602208486299907,0.8090081137232328,-1.9089366402804848
-0.6592806021664733,-0.11174909506270797,-0.7403856841332267,-0.33436372883581683,-0.26101896579725214,-0.055899927315885,-0.4947088379699899
-0.9483164567586878,-0.0649711382220067,-0.6065963484475135,-0.3424487255892361,-0.057075022620562264,0.043678847197628295,0.24182959111449842
-0.7480824951799858,-0.16856476361665912,-0.7915911627450775,-0.3128352170153238,-0.09620114893615193,-0.05266672806243513,0.2605742759478417
-0.19989418561598948,-0.25450177747111086,-0.8610177182919866,-0.2835037018928953,-0.196590006105309,-0.07048836113619227,-0.07337840128506004
-0.16676730712280463,-0.29256407777844484,-0.846231890126132,-0.2371233728067883,-0.10273237388630002,0.1100434381327695,-0.18378546256296877
-0.6509166980200375,1.1578299760081376,-0.23383399055935197,-0.3286303960886675,-0.06587533405587918,0.9507221450335345,-2.2055432351618243
-0.2793937771967358,-0.19024240561663985,-1.1125802082176255,-0.37295120966321427,-0.5211847288417932,-0.5903947810906155,-0.4401448390447439
-0.5980522470683728,-0.3041429651858427,-1.2729310949420696,-0.37545439351839477,-0.4094769655130321,-0.7833104794181274,-0.36357052034476023
-0.9087174190036735,-0.43438837230312727,0.7705163446554929,-0.37396114329137387,0.1328693081881693,1.0040701480089906,-1.751365201538076
-0.8604688839920895,-0.2449431888801442,-1.053678864633599,-0.3602184761777831,-0.1221484570353865,-0.5435698482397776,0.5397063831963441
-0.5951839860464629,-0.3156398416029485,-1.2600624573886412,-0.37922147537951795,-0.4156879571942823,-0.7865415073748633,-0.34964953750608024
-0.9546940425575716,-0.27957703642324494,-0.48732342614095325,-0.3713760474084066,-0.06706446159956649,0.0335952970812958,-0.3946496267910665
-0.5054952542326506,-0.318496061331599,-1.2387585748506469,-0.35886000544337415,-0.4028167076976328,-0.6869363782633644,-0.41071436395085414
-0.20008433263097433,0.008434955733430519,-0.6170918237271835,-0.22083094976087148,-0.0852523858824365,0.461878759731978,0.4725369332637057
-0.8343827048596136,-0.30038118011344866,-0.974010106958355,-0.5140910770514119,-0.6341516361056089,-0.9661076248536744,-1.1328935500994815
0.01656040720664444,-0.3144728477338337,-0.3619149304719717,-0.29705431969171536,-0.02720645681516838,0.286774722326696,-0.4142320159325567
-0.5310565375123303,-0.16547877239960387,-1.4985069450027224,-0.4197190376051187,-0.6393765831511152,-1.1074366645180378,-0.8396730927899042
-0.05835512160001748,-0.27239258720833126,-0.3705709418617392,-0.3001899871957795,-0.03871041098571335,0.29581793725329536,-0.3740609358322032
-0.9939390420987356,-0.2269175959687895,-0.8268510882758127,-0.4059138633635401,-0.16069268616634305,-0.46241941033462997,0.13520858056973217
-0.5675463824968743,-0.2901642773487282,-1.232995041138454,-0.37048411411155246,-0.4144724964339378,-0.7178178374595209,-0.35090764967853005
-0.28967154749861923,0.1344739423661631,-1.0222332828904228,-0.24800290717537812,-0.28929320069567077,0.016954316034769466,0.8626593410512587
-0.9889699259627279,-0.24935290386525075,-1.1998959196389767,-0.4556121673494394,-0.32904337037481696,-1.0664377906337024,0.589341496271176
-0.9420227458022272,-0.25305369604884154,-1.0673248401580278,-0.3878235904489044,-0.14555566267874923,-0.678235560765502,0.4338482374812916
0.7490587421841689,0.4363508370033865,0.2791795968641998,3.617627290076825,3.5774950824181766,-1.186592014342216,0.3186097184459647
-0.16706222576918728,1.2869363528733273,0.28697772109817327,-0.16777229898484888,0.2665986256651274,2.0191609844631153,-1.8453462123365731
0.6966362208946152,-0.09511159624574073,-0.040049898497554276,-0.004891035270873862,0.5715873274470614,1.5675709440520393,0.7887821783039545
0.12718631862777355,0.5210701110056288,0.2646425909921523,-0.07563378764956032,0.4886455390929467,1.9025779353379761,0.674827831657302
0.7780181898761833,0.8512175134683588,-0.1974936619154605,1.1170634962421404,4.461012895701869,-0.5227841910140649,0.004198530996561645
0.3637755484022264,-0.1908827508234848,0.031165156427744166,-0.07292218848249771,0.5093620466151427,1.4354998093998321,0.26898083186134975
0.1396916806235997,-0.05404374237444217,0.12990123232326808,-0.09767772513962895,0.5248533214637536,1.5334790031233014,-0.1547175474926437
0.2754613504576716,0.5612350592134548,0.08329998381494037,-0.14634295888398915,0.40854275821680036,1.4816809460487526,-0.6487910503364737
0.6845274172255502,-0.20768017432185698,0.4039507489339189,2.5446888764088347,-0.2620565513023452,1.1695349317926365,0.6129223615719364
0.7213787670180767,0.10472584700644667,0.019057835209651208,0.022108590498854226,0.5950627048882369,1.7648315446144842,1.1545410625260804
-0.058387706012148974,0.555487394325383,0.18247356768016795,-0.1449327576043301,0.3251534616696426,1.6720453794111534,-0.37017131534707876
0.4318038546402994,0.0089468018298223,-0.009786896369670176,-0.04390782287470932,0.5252292415883321,1.5594352128355027,0.14213675430925773
0.21518147182148992,0.9125007718448697,0.1521486660096258,-0.07282747167147016,0.46235156528173293,1.9327196404155218,-0.38825845387602603
0.5094344797875728,-0.08243797932052115,-0.012008474497260942,-0.02961167559715245,0.5567316882246535,1.5699904558862148,0.10583747725283713
0.3556358301118236,-0.07686775244781038,-0.026942019695054033,-0.03447677389287093,0.5366710587663516,1.5790072068387824,0.08383893532961659
0.7185448636508734,0.1716554331625793,-0.0083561076998505,0.03488162404634184,0.5817713877423897,1.814907187806245,1.1639817383610067
0.3532018258943846,0.021969078105091272,0.2639234519288483,2.546978137532382,-0.4497493452950389,1.2103153986568884,0.8821984079311832
0.1963669930766213,1.3801085737414656,0.39599544987429763,-0.10645586523761252,0.5791656439658635,2.2419895804199466,-1.713275525802248
0.4272338665894753,0.38932354961982035,0.1501486183632725,-0.008050085526317493,0.5637749351734515,1.9291903236505916,0.928322752336379
-0.0008988114341822367,0.10107360677106382,0.059876123111477324,-0.12896022255191433,0.38659928281043887,1.440986066291477,-0.16710146393409034
0.5778011386476124,1.6287379074956028,-0.13070294712037875,2.1786077702212006,8.395029091885382,-2.6589997099269205,-0.31999607947551034
0.3351960135879784,-0.09200316525308336,0.08416437827686254,-0.07491421212164916,0.5478153192475097,1.498134278143638,0.48837277352985453
0.6679897799977995,0.22736241031728888,0.10548068492770102,-0.014884706096506009,0.5591296675665475,1.7413031423917262,1.1398015616835953
0.6002118840392902,0.6755381875505192,-0.22768177152988628,1.0644970109161724,4.401717633640109,-0.7662397741517135,-0.04191263298656249
0.4006002346500727,-0.08436183557195115,0.030529834153403088,-0.044602558956879784,0.55228151517917,1.5601674208809504,0.4789230999247638
0.39100840697508854,0.07245399424794459,0.007349352135838463,-0.039494933651424126,0.4942035270460975,1.6115100410351706,0.5118142723210964
0.3519762029231574,0.31427509039988805,0.1337684067889319,-0.02702787353583514,0.5243510279333198,1.8388621325703574,0.8900927007350503
0.4762003337021842,0.8278554075724283,-0.032757622903309094,1.1124658229801223,4.567557845967023,-0.33932947327123103,0.1219303245118625
0.33835381789272556,-0.009781516030119975,0.06413399762904132,-0.08476195601448679,0.46117461402152277,1.4848753454613888,0.13304674955032222
0.7572609186281586,0.053322491937732135,0.07893709566352503,-0.016258082111998903,0.5783895769014563,1.6292707757278133,1.3265797223171922
-0.6472205682108455,-0.37217746403775875,2.006627571123509,-0.8948613119092518,0.062428140692243055,-0.8794669128877242,0.3780623865794593
-0.7900085994506986,-0.25894945644368655,2.4130330153585224,1.7368987532811282,-0.7412679285967205,-0.7689445457346193,0.018910063018931618
-0.8552712974049926,-0.22218771500958667,2.2871318098465347,1.7969571758703955,-0.7638278741571337,-0.5173635122674454,-0.19944787627592853
-0.9908589673061496,-0.27105314942081926,2.0122970567888334,-0.7783092607052924,0.30442815994279476,-0.22229582180018886,0.5077196125662252
-1.0350483906679653,-0.26644948127801665,2.0200485095400906,-0.8047450078451533,0.26396277644683436,-0.303022721391319,0.7100570259771019
-1.0378197318773539,-0.25737959827647455,1.8388487601735861,-0.8112151455275911,0.11314017835315739,-0.3658274079228329,0.18798593478210987
-1.1988057938246828,-0.1520660317345518,1.8741075395792313,-0.7297978486279337,0.3683850590460316,-0.0879312167016607,1.3303552184081648
-0.8741273602971976,-0.18086414037272802,1.8870781121196374,-0.8829343227413139,0.015043425680972996,-0.7807955586720086,0.5321117540966753
-0.9032066219778376,-0.2361434034655037,1.9183006587965767,-0.8686277982466798,0.03867055652798098,-0.6364071008342909,0.19638956720805223
-1.0561870051801343,-0.013782302840629947,1.7312556642787673,-0.3894182024275549,0.5695314905608324,1.5097476004413026,-0.29149220608684334
-1.220708531073907,-0.07301816975923567,1.5552193649401802,-0.717321048834776,0.1848690567259517,-0.23024837564493195,1.0950186634519368
-1.0001335937626692,-0.21857492782821997,1.8937649892272355,-0.8742742345771073,0.04830324995063149,-0.6170538852269218,0.1522585290014667
-0.8062915691751474,-0.029701322869694975,2.41447813691342,-0.8817651850733684,0.3368853393565126,-0.34401637966278,0.7473668663169457
-0.8439596676096697,-0.3471663032272958,1.9983998920401314,-0.8680732789163774,0.07704272023958435,-0.6097825411559787,0.11731012136910741
-1.1404307019741657,0.2082901734110436,1.7035960108151962,-0.6794228328224217,0.16819942765812226,0.1816477766124072,0.7493585860685389
-0.9445852593668679,0.012736977238779023,2.403753317652627,-0.9228674467868454,0.22656793091766123,-0.447767382529851,1.1748424620958429
-0.9309295310752238,-0.14687457673210058,2.298241549224138,1.8838150654839954,-0.6505656377396404,-0.20430118880159642,0.6729371268278266
-0.9411126265664683,-0.20119598831130014,1.8533023976507785,-0.8235095784143907,0.07976124253458494,-0.4529862272091255,-0.06790106972808736
-0.9824409640282669,-0.4455212587020231,1.8375451483087706,-0.794899617519189,0.13821865956624835,-0.32775825074987003,-0.24625363238598183
-1.172166500959581,-0.28430073068396333,1.4819779476735968,-0.746272089340633,0.12148080658834363,-0.44080096730366464,0.5527307104365292
-1.0958746135509554,-0.22186606476722542,2.3265237264560614,1.830995604034025,-0.5390217397265807,-0.4073410031950893,0.8119887469350001
-0.9173750758296912,-0.20280372153105783,2.209655150358142,1.86028451231095,-0.6584647817414732,-0.3874580858541784,0.028385081406999208
-0.6942686194851364,-0.452897541624594,2.145602664776378,-0.9367709855277141,0.05854196028184829,-0.8839463676130068,0.2678195458955513
-1.0330898223872595,-0.41896795624673067,1.6788633990722854,-0.7873832402074903,0.09468071909116658,-0.46940178564335866,-0.05950070041176169
-1.1534134084534358,-0.29219317076964396,1.4947687071173086,-0.7618388066974852,0.1089337051773764,-0.5173545566380062,0.3743846155249662
-1.0731072354346556,-0.21752341299181854,2.389298243032691,1.840044223263101,-0.4854981315249466,-0.3527712991436169,0.9989887061623492
-1.0077336452913015,-0.31657257339380207,1.9604158447622604,-0.7471558248824206,0.29076777613667815,-0.11464009761246158,0.5128490182821911
-0.8987919044145634,0.04803979771160232,2.194478571453622,-0.6089673695899523,0.4346360987628961,0.7348050920872885,0.5190296529588623
-1.0466556960479885,-0.25634762332437266,2.4069841868002206,1.8453465123766504,-0.46447153528438884,-0.3063583227972114,0.5768700535889999
